,DOM,delay
1965,5,-11
1966,5,-10
1967,5,-11
1968,5,-10
1969,5,-11
1970,5,-10
1971,5,-11
1972,5,-10
1973,5,-11
1974,5,-10
1975,5,-11
1976,5,-10
1977,5,-11
1978,5,-10
1979,5,-11
1980,5,-10
1981,5,-11
1982,5,-10
1983,5,-11
1984,5,-10
1985,5,-11
1986,5,-10
1987,5,-11
1988,5,-10
1989,5,-11
1990,5,-10
1991,5,-11
1992,5,-10
1993,5,-11
1994,5,-10
1995,5,-11
1996,5,-11
1997,5,-11
1998,5,-10
1999,5,-11
2000,5,-10
2001,5,-11
2002,5,-10
2003,5,-11
2004,5,-11
2005,5,-11
2006,5,-11
2007,5,-11
2008,5,-11
2009,5,-11
2010,5,-10
2011,5,-11
2012,5,-11
2013,5,-11
2014,5,-10
2015,5,-11
2016,5,-11
2017,5,-11
2018,5,-11
2019,5,-11
2020,5,-11
2021,5,-11
2022,5,-11
2023,5,-11
2024,5,-11
2025,5,-11
2026,5,-11
2027,5,-11
2028,5,-11
2029,5,-11
2030,5,-11
2031,5,-10
2032,5,-11
2033,7,-8
2034,7,-8
2035,7,-8
2036,7,-8
2037,7,-8
2038,7,-8
2039,7,-8
2040,7,-8
2041,7,-8
2042,7,-8
2043,7,-8
2044,7,-8
2045,7,-8
2046,7,-8
2047,7,-8
2048,7,-8
2049,7,-8
2050,7,-8
2051,7,-8
2052,7,-8
2053,7,-8
2054,7,-8
2055,7,-8
2056,7,-8
2057,7,-8
2058,7,-8
2059,7,-8
2060,7,-8
2061,7,-8
2062,7,-8
2063,7,-8
2064,7,-8
2065,7,-8
2066,7,-9
2067,7,-8
2068,7,-8
2069,7,-8
2070,7,-8
2071,7,-8
2072,7,-8
2073,7,-7
2074,7,-8
2075,7,-8
2076,7,-8
2077,7,-8
2078,7,-8
2079,7,-8
2080,7,-8
2081,7,-8
2082,7,-8
2083,7,-8
2084,7,-8
2085,7,-8
2086,7,-8
2087,7,-7
2088,7,-8
2089,7,-8
2090,7,-8
2091,7,-8
2092,7,-8
2093,7,-7
2094,7,-8
2095,7,-8
2096,7,-8
2097,7,-8
2098,7,-8
2099,7,-8
2100,7,-9
2101,7,-8
2102,7,-8
2103,7,-8
2104,7,-8
2105,7,-8
2106,7,-8
2107,7,-7
2108,7,-8
2109,7,-8
2110,7,-8
2111,7,-8
2112,7,-8
2113,7,-8
2114,7,-7
2115,7,-8
2116,7,-8
2117,7,-8
2118,7,-8
2119,7,-8
2120,7,-8
2121,7,-7
2122,7,-8
2123,7,-8
2124,7,-8
2125,7,-8
2126,7,-8
2127,7,-8
2128,7,-7
2129,7,-8
2130,7,-8
2131,7,-8
2132,7,-8
2133,7,-8
2134,7,-8
2135,7,-8
2136,7,-8
2137,7,-8
2138,7,-8
2139,7,-8
2140,7,-8
2141,7,-8
2142,7,-8
2143,7,-7
2144,7,-8
2145,7,-8
2146,7,-8
2147,7,-8
2148,7,-8
2149,7,-8
2150,7,-8
2151,7,-8
2152,7,-8
2153,7,-8
2154,7,-8
2155,7,-8
2156,7,-8
2157,7,-8
2158,7,-8
2159,7,-8
2160,7,-8
2161,7,-8
2162,7,-8
2163,7,-7
2164,7,-8
2165,7,-8
2166,7,-8
2167,7,-8
2168,7,-8
2169,7,-8
2170,7,-8
2171,7,-8
2172,7,-8
2173,7,-8
2174,7,-8
2175,7,-8
2176,7,-8
2177,7,-8
2178,7,-8
2179,7,-8
2180,7,-8
2181,7,-8
2182,7,-8
2183,7,-8
2184,7,-8
2185,7,-8
2186,7,-8
2187,7,-8
2188,7,-8
2189,7,-8
2190,7,-8
2191,7,-8
2192,7,-8
2193,7,-8
2194,7,-8
2195,7,-8
2196,7,-8
2197,7,-8
2198,7,-8
2199,7,-8
2200,7,-8
2201,7,-8
2202,7,-8
2203,7,-8
2204,7,-8
2205,7,-8
2206,7,-8
2207,7,-8
2208,7,-8
2209,7,-8
2210,7,-8
2211,7,-7
2212,7,-8
2213,7,-7
2214,7,-8
2215,7,-7
2216,7,-8
2217,7,-8
2218,7,-8
2219,7,-8
2220,7,-8
2221,7,-8
2222,7,-8
2223,7,-8
2224,7,-8
2225,7,-8
2226,7,-8
2227,7,-8
2228,7,-8
2229,7,-8
2230,7,-8
2231,7,-8
2232,7,-8
2233,7,-8
2234,7,-8
2235,7,-8
2236,7,-8
2237,7,-8
2238,7,-8
2239,7,-8
2240,7,-7
2241,7,-8
2242,7,-7
2243,7,-8
2244,7,-8
2245,7,-8
2246,7,-8
2247,7,-8
2248,7,-8
2249,7,-8
2250,7,-8
2251,7,-8
2252,7,-8
2253,7,-8
2254,7,-8
2255,7,-8
2256,7,-8
2257,7,-8
2258,7,-8
2259,7,-8
2260,7,-8
2261,7,-8
2262,7,-8
2263,7,-8
2264,7,-8
2265,7,-8
2266,7,-8
2267,7,-8
2268,7,-8
2269,7,-8
2270,7,-8
2271,7,-8
2272,7,-8
2273,7,-7
2274,7,-8
2275,7,-7
2276,7,-8
2277,7,-8
2278,7,-8
2279,7,-8
2280,7,-8
2281,7,-8
2282,7,-8
2283,7,-8
2284,7,-8
2285,7,-8
2286,7,-8
2287,7,-8
2288,7,-8
2289,7,-8
2290,7,-8
2291,7,-8
2292,7,-8
2293,7,-8
2294,7,-8
2295,7,-8
2296,7,-8
2297,7,-8
2298,7,-7
2299,7,-8
2300,7,-7
2301,7,-8
2302,7,-7
2303,7,-8
2304,7,-7
2305,7,-8
2306,7,-8
2307,7,-8
2308,7,-8
2309,7,-8
2310,7,-8
2311,7,-8
2312,7,-8
2313,7,-8
2314,7,-8
2315,7,-8
2316,7,-8
2317,7,-8
2318,7,-8
2319,7,-8
2320,7,-8
2321,7,-8
2322,7,-8
2323,7,-8
2324,7,-8
2325,7,-8
2326,7,-8
2327,7,-8
2328,7,-8
2329,7,-8
2330,7,-8
2331,7,-9
2332,7,-8
2333,7,-8
2334,7,-8
2335,7,-8
2336,7,-8
2337,7,-7
2338,7,-8
2339,7,-7
2340,7,-8
2341,7,-8
2342,7,-8
2343,7,-8
2344,7,-8
2345,7,-8
2346,7,-8
2347,7,-8
2348,7,-8
2349,7,-8
2350,7,-8
2351,7,-8
2352,7,-8
2353,7,-8
2354,7,-8
2355,7,-8
2356,7,-8
2357,7,-8
2358,7,-8
2359,7,-8
2360,7,-8
2361,7,-8
2362,7,-8
2363,7,-8
2364,7,-8
2365,7,-8
2366,7,-8
2367,7,-8
2368,7,-7
2369,7,-8
2370,7,-7
2371,7,-8
2372,7,-8
2373,7,-8
2374,7,-8
2375,7,-8
2376,7,-8
2377,7,-8
2378,7,-8
2379,7,-8
2380,7,-8
2381,7,-8
2382,7,-8
2383,7,-8
2384,7,-8
2385,7,-8
2386,7,-8
2387,7,-8
2388,7,-8
2389,7,-8
2390,7,-8
2391,7,-8
2392,7,-8
2393,7,-8
2394,7,-8
2395,7,-8
2396,7,-8
2397,7,-8
2398,7,-8
2399,7,-8
2400,7,-8
2401,7,-8
2402,7,-8
2403,7,-8
2404,7,-8
2405,7,-7
2406,7,-8
2407,7,-7
2408,7,-8
2409,7,-7
2410,7,-8
2411,7,-7
2412,7,-8
2413,7,-7
2414,7,-8
2415,7,-8
2416,7,-8
2417,7,-8
2418,7,-8
2419,7,-8
2420,7,-8
2421,7,-8
2422,7,-8
2423,7,-8
2424,7,-8
2425,7,-8
2426,7,-8
2427,7,-8
2428,7,-8
2429,7,-8
2430,7,-8
2431,7,-8
2432,7,-8
2433,7,-8
2434,7,-8
2435,7,-8
2436,7,-8
2437,7,-8
2438,7,-8
2439,7,-8
2440,7,-8
2441,7,-8
2442,7,-8
2443,7,-8
2444,7,-8
2445,7,-8
2446,7,-8
2447,7,-8
2448,7,-8
2449,7,-8
2450,7,-8
2451,7,-8
2452,7,-8
2453,7,-8
2454,7,-8
2455,7,-8
2456,7,-8
2457,7,-8
2458,7,-8
2459,7,-8
2460,7,-7
2461,7,-8
2462,7,-7
2463,7,-8
2464,7,-8
2465,7,-8
2466,7,-7
2467,7,-8
2468,7,-7
2469,7,-8
2470,7,-7
2471,7,-8
2472,7,-7
2473,7,-8
2474,7,-8
2475,7,-8
2476,7,-8
2477,7,-8
2478,7,-8
2479,7,-8
2480,7,-8
2481,7,-8
2482,7,-8
2483,7,-8
2484,7,-8
2485,7,-8
2486,7,-8
2487,7,-8
2488,7,-8
2489,7,-8
2490,7,-8
2491,7,-8
2492,7,-8
2493,7,-8
2494,7,-8
2495,7,-8
2496,7,-8
2497,7,-8
2498,7,-8
2499,7,-8
2500,7,-8
2501,7,-8
2502,7,-8
2503,7,-8
2504,7,-8
2505,7,-8
2506,7,-8
2507,7,-8
2508,7,-8
2509,7,-8
2510,7,-8
2511,7,-8
2512,7,-8
2513,7,-8
2514,7,-8
2515,7,-8
2516,7,-8
2517,7,-8
2518,7,-8
2519,7,-8
2520,7,-8
2521,7,-8
2522,7,-8
2523,7,-8
2524,7,-8
2525,7,-8
2526,7,-8
2527,7,-8
2528,7,-8
2529,7,-8
2530,7,-8
2531,7,-8
2532,7,-8
2533,7,-8
2534,7,-8
2535,7,-8
2536,7,-8
2537,7,-8
2538,7,-8
2539,7,-7
2540,7,-8
2541,8,1
2542,8,1
2543,8,0
2544,8,0
2545,8,0
2546,8,0
2547,8,0
2548,8,1
2549,8,1
2550,8,0
2551,8,0
2552,8,0
2553,8,0
2554,8,1
2555,8,1
2556,8,1
2557,8,0
2558,8,0
2559,8,0
2560,8,0
2561,8,0
2562,8,1
2563,8,1
2564,8,0
2565,8,0
2566,8,0
2567,8,0
2568,8,1
2569,8,1
2570,8,0
2571,8,0
2572,8,0
2573,8,0
2574,8,0
2575,8,1
2576,8,1
2577,8,0
2578,8,0
2579,8,0
2580,8,0
2581,8,1
2582,8,1
2583,8,1
2584,8,0
2585,8,0
2586,8,0
2587,8,0
2588,8,1
2589,8,1
2590,8,0
2591,8,0
2592,8,0
2593,8,0
2594,8,0
2595,8,1
2596,8,1
2597,8,1
2598,8,0
2599,8,0
2600,8,0
2601,8,1
2602,8,1
2603,8,1
2604,8,0
2605,8,0
2606,8,0
2607,8,0
2608,8,0
2609,8,1
2610,8,1
2611,8,0
2612,8,0
2613,8,0
2614,8,0
2615,8,1
2616,8,1
2617,8,1
2618,8,0
2619,8,0
2620,8,0
2621,8,0
2622,8,1
2623,8,1
2624,8,1
2625,8,0
2626,8,0
2627,8,0
2628,8,0
2629,8,1
2630,8,1
2631,8,1
2632,8,0
2633,8,0
2634,8,0
2635,8,0
2636,8,1
2637,8,1
2638,8,1
2639,8,0
2640,8,0
2641,8,0
2642,8,0
2643,8,0
2644,8,1
2645,8,1
2646,8,0
2647,8,0
2648,8,0
2649,8,0
2650,8,0
2651,8,1
2652,8,1
2653,8,0
2654,8,0
2655,8,0
2656,8,0
2657,8,1
2658,8,1
2659,8,1
2660,8,0
2661,8,0
2662,8,0
2663,8,0
2664,8,0
2665,8,1
2666,8,1
2667,8,1
2668,8,0
2669,8,0
2670,8,0
2671,8,1
2672,8,1
2673,8,1
2674,8,1
2675,8,0
2676,8,0
2677,8,0
2678,8,0
2679,8,1
2680,8,1
2681,8,1
2682,8,0
2683,8,0
2684,8,0
2685,8,0
2686,8,1
2687,8,0
2688,8,0
2689,8,0
2690,8,0
2691,8,0
2692,8,0
2693,8,0
2694,8,0
2695,8,0
2696,8,0
2697,8,0
2698,8,1
2699,8,0
2700,8,1
2701,8,0
2702,8,1
2703,8,0
2704,8,1
2705,8,0
2706,8,1
2707,8,0
2708,8,1
2709,8,0
2710,8,1
2711,8,0
2712,8,1
2713,8,0
2714,8,1
2715,8,0
2716,8,0
2717,8,0
2718,8,0
2719,8,1
2720,8,0
2721,8,1
2722,8,0
2723,8,1
2724,8,0
2725,8,1
2726,8,0
2727,8,1
2728,8,0
2729,8,1
2730,8,0
2731,8,1
2732,8,0
2733,8,1
2734,8,0
2735,8,1
2736,8,0
2737,8,1
2738,8,0
2739,8,1
2740,8,0
2741,8,1
2742,8,0
2743,8,0
2744,8,0
2745,8,0
2746,8,0
2747,8,0
2748,8,1
2749,8,0
2750,8,1
2751,8,0
2752,8,1
2753,8,0
2754,8,1
2755,8,0
2756,8,1
2757,8,0
2758,8,1
2759,8,0
2760,8,1
2761,8,0
2762,8,1
2763,8,0
2764,8,1
2765,8,0
2766,8,1
2767,8,0
2768,8,0
2769,8,0
2770,8,0
2771,8,0
2772,8,0
2773,8,0
2774,8,0
2775,8,0
2776,8,0
2777,8,0
2778,8,0
2779,8,0
2780,8,0
2781,8,1
2782,8,0
2783,8,1
2784,8,0
2785,8,1
2786,8,0
2787,8,1
2788,8,0
2789,8,1
2790,8,0
2791,8,1
2792,8,0
2793,8,1
2794,8,0
2795,8,0
2796,8,0
2797,8,0
2798,8,0
2799,8,0
2800,8,0
2801,8,0
2802,8,0
2803,8,0
2804,8,0
2805,8,0
2806,8,1
2807,8,0
2808,8,1
2809,8,0
2810,8,1
2811,8,0
2812,8,1
2813,8,0
2814,8,1
2815,8,0
2816,8,1
2817,8,0
2818,8,1
2819,8,0
2820,8,1
2821,8,0
2822,8,1
2823,8,0
2824,8,1
2825,8,0
2826,8,1
2827,8,0
2828,8,1
2829,8,0
2830,8,0
2831,8,0
2832,8,0
2833,8,0
2834,8,0
2835,8,0
2836,8,0
2837,8,0
2838,8,0
2839,8,0
2840,8,0
2841,8,0
2842,8,0
2843,8,1
2844,8,0
2845,8,1
2846,8,0
2847,8,1
2848,8,0
2849,8,1
2850,8,0
2851,8,1
2852,8,0
2853,8,1
2854,8,0
2855,8,1
2856,8,0
2857,8,1
2858,8,0
2859,8,0
2860,8,0
2861,8,1
2862,8,0
2863,8,0
2864,8,0
2865,8,1
2866,8,0
2867,8,0
2868,8,0
2869,8,0
2870,8,0
2871,8,0
2872,8,0
2873,8,0
2874,8,0
2875,8,0
2876,8,1
2877,8,0
2878,8,1
2879,8,0
2880,8,1
2881,8,0
2882,8,1
2883,8,0
2884,8,1
2885,8,0
2886,8,1
2887,8,0
2888,8,1
2889,8,0
2890,8,1
2891,8,0
2892,8,1
2893,8,0
2894,8,1
2895,8,0
2896,8,1
2897,8,0
2898,8,1
2899,8,0
2900,8,1
2901,8,0
2902,8,1
2903,8,0
2904,8,0
2905,8,0
2906,8,0
2907,8,0
2908,8,0
2909,8,0
2910,8,0
2911,8,0
2912,8,0
2913,8,1
2914,8,0
2915,8,1
2916,8,0
2917,8,1
2918,8,0
2919,8,1
2920,8,0
2921,8,1
2922,8,0
2923,8,1
2924,8,0
2925,8,1
2926,8,0
2927,8,1
2928,8,0
2929,8,1
2930,8,0
2931,8,1
2932,8,0
2933,8,1
2934,8,0
2935,8,1
2936,8,0
2937,8,1
2938,8,0
2939,8,1
2940,8,0
2941,8,1
2942,8,0
2943,8,1
2944,8,0
2945,8,1
2946,8,0
2947,8,1
2948,8,0
2949,8,0
2950,8,0
2951,8,1
2952,8,0
2953,8,0
2954,8,0
2955,8,0
2956,8,0
2957,8,0
2958,8,0
2959,8,0
2960,8,0
2961,8,0
2962,8,0
2963,8,0
2964,8,0
2965,8,0
2966,8,0
2967,8,0
2968,8,1
2969,8,0
2970,8,1
2971,8,0
2972,8,0
2973,8,0
2974,8,1
2975,8,0
2976,8,1
2977,8,0
2978,8,1
2979,8,0
2980,8,1
2981,8,0
2982,8,1
2983,8,0
2984,8,1
2985,8,0
2986,8,1
2987,8,0
2988,8,1
2989,8,-12
2990,8,-12
2991,8,-12
2992,8,-12
2993,8,-12
2994,8,-12
2995,8,-12
2996,8,-12
2997,8,-12
2998,8,-12
2999,8,-12
3000,8,-12
3001,8,-12
3002,8,-12
3003,8,-12
3004,8,-12
3005,8,-12
3006,8,-12
3007,8,-12
3008,8,-12
3009,8,-12
3010,8,-12
3011,8,-12
3012,8,-12
3013,8,-12
3014,8,-13
3015,8,-12
3016,8,-13
3017,8,-12
3018,8,-13
3019,8,-12
3020,8,-12
3021,8,-12
3022,8,-13
3023,8,-12
3024,8,-13
3025,8,-12
3026,8,-12
3027,8,-12
3028,8,-12
3029,8,-12
3030,8,-12
3031,8,-12
3032,8,-13
3033,8,-12
3034,8,-12
3035,8,-12
3036,8,-12
3037,8,-12
3038,8,-13
3039,8,-12
3040,8,-13
3041,8,-12
3042,8,-13
3043,8,-12
3044,8,-13
3045,8,-12
3046,8,-12
3047,8,-12
3048,9,0
3049,9,0
3050,9,0
3051,9,0
3052,9,-1
3053,9,-1
3054,9,-1
3055,9,0
3056,9,0
3057,9,0
3058,9,-1
3059,9,-1
3060,9,-1
3061,9,0
3062,9,0
3063,9,0
3064,9,0
3065,9,0
3066,9,-1
3067,9,-1
3068,9,-1
3069,9,0
3070,9,0
3071,9,0
3072,9,-1
3073,9,-1
3074,9,-1
3075,9,0
3076,9,0
3077,9,0
3078,9,0
3079,9,-1
3080,9,-1
3081,9,-1
3082,9,0
3083,9,0
3084,9,0
3085,9,0
3086,9,-1
3087,9,-1
3088,9,0
3089,9,0
3090,9,0
3091,9,0
3092,9,-1
3093,9,-1
3094,9,-1
3095,9,0
3096,9,0
3097,9,0
3098,9,0
3099,9,0
3100,9,-1
3101,9,-1
3102,9,0
3103,9,0
3104,9,0
3105,9,0
3106,9,-1
3107,9,-1
3108,9,0
3109,9,0
3110,9,0
3111,9,0
3112,9,0
3113,9,-1
3114,9,-1
3115,9,-1
3116,9,0
3117,9,0
3118,9,0
3119,9,0
3120,9,-1
3121,9,-1
3122,9,0
3123,9,0
3124,9,0
3125,9,0
3126,9,0
3127,9,-1
3128,9,-1
3129,9,0
3130,9,0
3131,9,0
3132,9,0
3133,9,0
3134,9,-1
3135,9,-1
3136,9,0
3137,9,0
3138,9,0
3139,9,0
3140,9,0
3141,9,-1
3142,9,-1
3143,9,0
3144,9,0
3145,9,0
3146,9,0
3147,9,-1
3148,9,-1
3149,9,-1
3150,9,-1
3151,9,0
3152,9,0
3153,9,0
3154,9,0
3155,9,0
3156,9,-1
3157,9,-1
3158,9,0
3159,9,0
3160,9,0
3161,9,-1
3162,9,-1
3163,9,-1
3164,9,0
3165,9,0
3166,9,0
3167,9,0
3168,9,0
3169,9,-1
3170,9,-1
3171,9,-1
3172,9,0
3173,9,0
3174,9,0
3175,9,0
3176,9,-1
3177,9,-1
3178,9,0
3179,9,0
3180,9,0
3181,9,0
3182,9,0
3183,9,-1
3184,9,-1
3185,9,-1
3186,9,0
3187,9,0
3188,9,0
3189,9,0
3190,9,-1
3191,9,-1
3192,9,-1
3193,9,0
3194,9,0
3195,9,-1
3196,9,0
3197,9,-1
3198,9,0
3199,9,-1
3200,9,0
3201,9,-1
3202,9,0
3203,9,-1
3204,9,0
3205,9,0
3206,9,-1
3207,9,0
3208,9,-1
3209,9,0
3210,9,-1
3211,9,0
3212,9,-1
3213,9,0
3214,9,-1
3215,9,0
3216,9,-1
3217,9,0
3218,9,-1
3219,9,0
3220,9,-1
3221,9,0
3222,9,-1
3223,9,0
3224,9,-1
3225,9,0
3226,9,0
3227,9,0
3228,9,0
3229,9,0
3230,9,0
3231,9,0
3232,9,0
3233,9,0
3234,9,0
3235,9,-1
3236,9,0
3237,9,-1
3238,9,0
3239,9,-1
3240,9,0
3241,9,-1
3242,9,0
3243,9,-1
3244,9,0
3245,9,-1
3246,9,0
3247,9,-1
3248,9,0
3249,9,-1
3250,9,0
3251,9,-1
3252,9,0
3253,9,-1
3254,9,0
3255,9,0
3256,9,0
3257,9,0
3258,9,-1
3259,9,0
3260,9,-1
3261,9,0
3262,9,-1
3263,9,0
3264,9,-1
3265,9,0
3266,9,-1
3267,9,0
3268,9,-1
3269,9,0
3270,9,-1
3271,9,0
3272,9,-1
3273,9,0
3274,9,-1
3275,9,0
3276,9,-1
3277,9,0
3278,9,-1
3279,9,0
3280,9,-1
3281,9,0
3282,9,-1
3283,9,0
3284,9,-1
3285,9,0
3286,9,-1
3287,9,0
3288,9,0
3289,9,0
3290,9,0
3291,9,0
3292,9,0
3293,9,-1
3294,9,0
3295,9,-1
3296,9,0
3297,9,-1
3298,9,0
3299,9,-1
3300,9,0
3301,9,-1
3302,9,0
3303,9,-1
3304,9,0
3305,9,-1
3306,9,0
3307,9,-1
3308,9,0
3309,9,-1
3310,9,0
3311,9,-1
3312,9,0
3313,9,0
3314,9,0
3315,9,0
3316,9,0
3317,9,0
3318,9,0
3319,9,0
3320,9,0
3321,9,0
3322,9,-1
3323,9,0
3324,9,-1
3325,9,0
3326,9,-1
3327,9,0
3328,9,-1
3329,9,0
3330,9,-1
3331,9,0
3332,9,-1
3333,9,0
3334,9,-1
3335,9,0
3336,9,-1
3337,9,0
3338,9,-1
3339,9,0
3340,9,-1
3341,9,0
3342,9,-1
3343,9,0
3344,9,-1
3345,9,0
3346,9,-1
3347,9,0
3348,9,-1
3349,9,0
3350,9,0
3351,9,0
3352,9,0
3353,9,0
3354,9,0
3355,9,0
3356,9,0
3357,9,-1
3358,9,0
3359,9,-1
3360,9,0
3361,9,-1
3362,9,0
3363,9,-1
3364,9,0
3365,9,-1
3366,9,0
3367,9,-1
3368,9,0
3369,9,-1
3370,9,0
3371,9,-1
3372,9,0
3373,9,-1
3374,9,0
3375,9,-1
3376,9,0
3377,9,-1
3378,9,0
3379,9,-1
3380,9,0
3381,9,-1
3382,9,0
3383,9,0
3384,9,0
3385,9,0
3386,9,0
3387,9,0
3388,9,0
3389,9,0
3390,9,0
3391,9,0
3392,9,-1
3393,9,0
3394,9,-1
3395,9,0
3396,9,-1
3397,9,0
3398,9,-1
3399,9,0
3400,9,-1
3401,9,0
3402,9,-1
3403,9,0
3404,9,-1
3405,9,0
3406,9,-1
3407,9,0
3408,9,-1
3409,9,0
3410,9,-1
3411,9,0
3412,9,-1
3413,9,0
3414,9,-1
3415,9,0
3416,9,-1
3417,9,0
3418,9,-1
3419,9,0
3420,9,0
3421,9,0
3422,9,0
3423,9,0
3424,9,0
3425,9,0
3426,9,0
3427,9,0
3428,9,0
3429,9,0
3430,9,0
3431,9,-1
3432,9,0
3433,9,-1
3434,9,0
3435,9,-1
3436,9,0
3437,9,-1
3438,9,0
3439,9,-1
3440,9,0
3441,9,-1
3442,9,0
3443,9,-1
3444,9,0
3445,9,-1
3446,9,0
3447,9,-1
3448,9,0
3449,9,-1
3450,9,0
3451,9,-1
3452,9,0
3453,9,-1
3454,9,0
3455,9,-1
3456,9,0
3457,9,-1
3458,9,0
3459,9,-1
3460,9,0
3461,9,-1
3462,9,0
3463,9,-1
3464,9,0
3465,9,-1
3466,9,0
3467,9,-1
3468,9,0
3469,9,-1
3470,9,0
3471,9,-1
3472,9,0
3473,9,-1
3474,9,0
3475,9,0
3476,9,0
3477,9,0
3478,9,0
3479,9,-1
3480,9,0
3481,9,0
3482,9,0
3483,9,0
3484,9,0
3485,9,0
3486,9,0
3487,9,0
3488,9,0
3489,9,0
3490,9,-1
3491,9,0
3492,9,-1
3493,9,0
3494,9,-1
3495,9,0
3496,9,-1
3497,9,0
3498,9,-1
3499,9,0
3500,9,0
3501,9,0
3502,9,-1
3503,9,0
3504,9,-1
3505,9,0
3506,9,-1
3507,9,0
3508,9,-1
3509,9,0
3510,9,0
3511,9,0
3512,9,-1
3513,9,0
3514,9,-1
3515,9,0
3516,9,-1
3517,9,0
3518,9,-1
3519,9,0
3520,9,-1
3521,9,0
3522,9,-1
3523,9,0
3524,9,-1
3525,9,0
3526,9,-1
3527,9,0
3528,9,-1
3529,9,0
3530,9,-1
3531,9,0
3532,9,-1
3533,9,0
3534,9,-1
3535,9,0
3536,9,-1
3537,9,0
3538,9,-1
3539,9,0
3540,9,-1
3541,9,0
3542,9,-1
3543,9,0
3544,9,-1
3545,9,0
3546,9,-1
3547,9,0
3548,9,-1
3549,9,0
3550,9,-1
3551,9,0
3552,9,-1
3553,9,0
3554,9,0
3555,9,0
3556,10,-8
3557,10,-8
3558,10,-8
3559,10,-8
3560,10,-8
3561,10,-9
3562,10,-9
3563,10,-8
3564,10,-8
3565,10,-8
3566,10,-8
3567,10,-8
3568,10,-9
3569,10,-8
3570,10,-8
3571,10,-8
3572,10,-8
3573,10,-8
3574,10,-8
3575,10,-9
3576,10,-9
3577,10,-8
3578,10,-8
3579,10,-8
3580,10,-8
3581,10,-8
3582,10,-9
3583,10,-8
3584,10,-8
3585,10,-8
3586,10,-8
3587,10,-8
3588,10,-9
3589,10,-9
3590,10,-8
3591,10,-8
3592,10,-8
3593,10,-8
3594,10,-8
3595,10,-9
3596,10,-8
3597,10,-8
3598,10,-8
3599,10,-8
3600,10,-8
3601,10,-8
3602,10,-9
3603,10,-8
3604,10,-8
3605,10,-8
3606,10,-8
3607,10,-8
3608,10,-8
3609,10,-9
3610,10,-8
3611,10,-8
3612,10,-8
3613,10,-8
3614,10,-8
3615,10,-9
3616,10,-8
3617,10,-8
3618,10,-8
3619,10,-8
3620,10,-8
3621,10,-8
3622,10,-9
3623,10,-9
3624,10,-8
3625,10,-8
3626,10,-8
3627,10,-8
3628,10,-8
3629,10,-9
3630,10,-8
3631,10,-8
3632,10,-8
3633,10,-8
3634,10,-8
3635,10,-8
3636,10,-9
3637,10,-8
3638,10,-8
3639,10,-8
3640,10,-8
3641,10,-8
3642,10,-8
3643,10,-9
3644,10,-8
3645,10,-8
3646,10,-8
3647,10,-8
3648,10,-8
3649,10,-8
3650,10,-9
3651,10,-8
3652,10,-8
3653,10,-8
3654,10,-8
3655,10,-8
3656,10,-8
3657,10,-8
3658,10,-9
3659,10,-8
3660,10,-8
3661,10,-8
3662,10,-8
3663,10,-8
3664,10,-9
3665,10,-9
3666,10,-8
3667,10,-8
3668,10,-8
3669,10,-8
3670,10,-8
3671,10,-9
3672,10,-8
3673,10,-8
3674,10,-8
3675,10,-8
3676,10,-8
3677,10,-8
3678,10,-9
3679,10,-9
3680,10,-8
3681,10,-8
3682,10,-8
3683,10,-8
3684,10,-8
3685,10,-9
3686,10,-8
3687,10,-8
3688,10,-8
3689,10,-8
3690,10,-8
3691,10,-8
3692,10,-8
3693,10,-9
3694,10,-8
3695,10,-8
3696,10,-8
3697,10,-8
3698,10,-8
3699,10,-8
3700,10,-9
3701,10,-8
3702,10,-8
3703,10,-9
3704,10,-8
3705,10,-9
3706,10,-8
3707,10,-9
3708,10,-8
3709,10,-9
3710,10,-8
3711,10,-9
3712,10,-8
3713,10,-8
3714,10,-8
3715,10,-8
3716,10,-8
3717,10,-8
3718,10,-8
3719,10,-8
3720,10,-8
3721,10,-8
3722,10,-8
3723,10,-8
3724,10,-9
3725,10,-8
3726,10,-9
3727,10,-8
3728,10,-9
3729,10,-8
3730,10,-9
3731,10,-8
3732,10,-9
3733,10,-8
3734,10,-8
3735,10,-8
3736,10,-8
3737,10,-8
3738,10,-8
3739,10,-8
3740,10,-8
3741,10,-8
3742,10,-8
3743,10,-8
3744,10,-8
3745,10,-8
3746,10,-8
3747,10,-8
3748,10,-8
3749,10,-8
3750,10,-8
3751,10,-8
3752,10,-8
3753,10,-8
3754,10,-8
3755,10,-8
3756,10,-8
3757,10,-9
3758,10,-8
3759,10,-9
3760,10,-8
3761,10,-9
3762,10,-8
3763,10,-8
3764,10,-8
3765,10,-8
3766,10,-8
3767,10,-8
3768,10,-8
3769,10,-8
3770,10,-8
3771,10,-8
3772,10,-8
3773,10,-8
3774,10,-8
3775,10,-8
3776,10,-8
3777,10,-8
3778,10,-8
3779,10,-8
3780,10,-8
3781,10,-8
3782,10,-9
3783,10,-8
3784,10,-9
3785,10,-8
3786,10,-9
3787,10,-8
3788,10,-9
3789,10,-8
3790,10,-9
3791,10,-8
3792,10,-9
3793,10,-8
3794,10,-9
3795,10,-8
3796,10,-8
3797,10,-8
3798,10,-8
3799,10,-8
3800,10,-8
3801,10,-8
3802,10,-8
3803,10,-8
3804,10,-8
3805,10,-9
3806,10,-8
3807,10,-8
